chrom	start	end	direction	in_ATAC	has_activity	in_STARR_seq	n_ATAC	n_STARR_seq
chr20	32751930	32753256	Activating	True	True	True	2	1
chr20	32763248	32763762	Repressing	True	True	False	2	0
chr20	32773959	32774238	Repressing	True	True	False	2	0
chr20	32789708	32790512	Repressing	True	True	False	2	0
chr20	32798430	32798784	Activating	False	False	True	0	2
chr20	32819633	32820918	Activating	True	True	True	1	2
chr20	32893777	32894444	Repressing	True	True	False	2	0
chr20	32959367	32960386	Repressing	True	True	False	2	0
chr20	32976319	32976632	Repressing	True	True	False	2	0
chr20	33002320	33002876	Activating	True	True	True	2	1
chr20	33076447	33076880	Repressing	False	False	True	0	2
chr20	33181780	33182214	Repressing	True	True	False	2	0
chr20	33257209	33257606	Activating	True	True	False	2	0
chr20	33400647	33401823	Activating	True	True	True	2	1
chr20	33423210	33423592	Activating	False	False	True	0	2
chr20	33489495	33490809	Activating	True	True	False	2	0
chr20	33663223	33664072	Activating	True	True	True	2	1
chr20	33685874	33686738	Repressing	False	False	True	0	2
chr20	33690075	33690484	Activating	False	False	True	0	2
chr20	33702845	33703803	Repressing	True	True	False	2	0
chr20	33731729	33732329	Activating	False	False	True	0	2
chr20	33810905	33812082	Activating	True	True	True	1	2
chr20	33837916	33838318	Activating	True	True	True	2	1
chr20	33945582	33946193	Activating	False	False	True	0	2
chr20	33992952	33994715	Activating	True	True	True	1	3
chr20	34013634	34013916	Repressing	True	True	False	2	0
chr20	34083145	34083520	Activating	True	True	False	2	0
chr20	34111663	34113075	Activating	True	True	True	1	2
chr20	34151946	34152355	Activating	False	False	True	0	2
chr20	34247420	34247665	Activating	True	True	False	2	0
chr20	34302323	34303700	Activating	True	True	True	2	1
chr20	34349575	34350484	Activating	True	True	False	2	0
chr20	34363033	34363714	Repressing	False	False	True	0	2
chr20	34390731	34391333	Activating	False	False	True	0	2
chr20	34472507	34472939	Activating	True	True	True	1	2
chr20	34515252	34516855	Activating	True	True	True	2	1
chr20	34538631	34539018	Activating	False	False	True	0	2
chr20	34676846	34677371	Activating	False	False	True	0	2
chr20	34703531	34705019	Repressing	False	False	True	0	1
chr20	34825054	34825497	Activating	False	False	True	0	2
chr20	34834426	34834898	Repressing	True	True	False	2	0
chr20	34898010	34899022	Activating	False	False	True	0	2
chr20	34943957	34944581	Activating	False	False	True	0	2
chr20	34954942	34955790	Repressing	False	False	True	0	1
chr20	34968213	34969060	Repressing	True	True	False	2	0
chr20	34979578	34980289	Repressing	True	True	False	2	0
chr20	35085722	35086095	Activating	False	False	True	0	2
chr20	35092266	35093826	Activating	True	True	True	2	1
chr20	35111066	35111746	Activating	False	False	True	0	2
chr20	35119974	35121056	Activating	True	True	True	1	2
chr20	35147100	35147604	Activating	False	False	True	0	2
chr20	35171679	35172570	Repressing	True	True	False	2	0
chr20	35284713	35285087	Activating	False	False	True	0	2
chr20	35305748	35306022	Activating	True	True	False	2	0
chr20	35311464	35311734	Activating	True	True	False	2	0
chr20	35327209	35327654	Activating	False	False	True	0	2
chr20	35346000	35346453	Activating	False	False	True	0	2
chr20	35411770	35412259	Activating	False	False	True	0	2
chr20	35462224	35462975	Activating	True	True	False	2	0
chr20	35478994	35479453	Repressing	True	True	False	2	0
chr20	35541773	35542416	Activating	False	False	True	0	2
chr20	35601020	35602184	Repressing	True	True	False	2	0
chr20	35663602	35665308	Activating	True	True	True	2	1
chr20	35698435	35699651	Activating	True	True	True	2	1
chr20	35741274	35741799	Activating	True	True	True	1	2
chr20	35953998	35955085	Activating	False	False	True	0	2
chr20	35977899	35978534	Activating	True	True	False	2	0
chr20	36050350	36051340	Activating	True	True	False	2	0
chr20	36085232	36086210	Activating	True	True	True	2	1
chr20	36091750	36093900	Repressing	True	True	False	2	0
chr20	36102986	36103448	Repressing	True	True	False	2	0
chr20	36113435	36114496	Repressing	True	True	False	2	0
chr20	36156524	36156964	Repressing	True	True	False	2	0
chr20	36183126	36183679	Activating	False	False	True	0	2
chr20	36202710	36203304	Repressing	True	True	False	2	0
chr20	36235882	36236707	Activating	True	True	True	2	1
chr20	36267343	36268041	Repressing	True	True	False	2	0
chr20	36273416	36273842	Repressing	True	True	False	2	0
chr20	36315176	36316333	Repressing	True	True	False	2	0
chr20	36344400	36345021	Repressing	True	True	False	2	0
chr20	36384070	36384387	Repressing	True	True	False	2	0
chr20	36406246	36406741	Repressing	True	True	False	2	0
chr20	36454453	36455236	Repressing	True	True	False	2	0
chr20	36460990	36461453	Activating	False	False	True	0	2
chr20	36500021	36500431	Repressing	False	False	True	0	2
chr20	36541107	36542536	Repressing	True	True	False	2	0
chr20	36573034	36575585	Repressing	False	False	True	0	2
chr20	36591931	36592824	Activating	True	True	False	2	0
chr20	36605309	36606001	Activating	False	False	True	0	2
chr20	36624030	36625052	Repressing	True	True	False	2	0
chr20	36632364	36633189	Repressing	True	True	False	2	0
chr20	36676773	36677023	Activating	True	True	False	2	0
chr20	36773487	36774300	Activating	False	False	True	0	2
chr20	36821722	36822632	Repressing	True	True	False	2	0
chr20	36842874	36843855	Activating	True	True	False	2	0
chr20	36861676	36862433	Activating	True	True	False	2	0
chr20	37060928	37061404	Activating	False	False	True	0	2
chr20	37095090	37096505	Activating	True	True	True	2	1
chr20	37178635	37179687	Activating	False	False	True	0	2
chr20	37243249	37244227	Repressing	True	True	False	2	0
chr20	37270534	37270979	Activating	False	False	True	0	2
chr20	37289434	37290026	Activating	False	False	True	0	2
chr20	37316290	37316872	Activating	True	True	False	2	0
chr20	37342783	37343010	Repressing	True	True	False	2	0
chr20	37378591	37379678	Activating	True	True	False	2	0
chr20	37397157	37397614	Repressing	True	True	False	2	0
chr20	37415353	37415733	Repressing	True	True	False	2	0
chr20	37527601	37528419	Activating	False	False	True	0	2
chr20	37572847	37573173	Repressing	True	True	False	2	0
chr20	37584368	37584535	Activating	True	True	False	2	0
chr20	37643245	37643902	Activating	False	False	True	0	2
chr20	37693586	37694209	Repressing	False	False	True	0	1
chr20	37755749	37755972	Repressing	True	True	False	2	0
chr20	37758464	37758743	Repressing	True	True	False	2	0
chr20	37850663	37851296	Activating	True	True	False	2	0
chr20	37870143	37870809	Activating	False	False	True	0	2
chr20	37901382	37901607	Repressing	True	True	False	2	0
chr20	37902672	37903347	Repressing	True	True	False	2	0
chr20	37914740	37916101	Activating	False	False	True	0	2
chr20	37958829	37959192	Activating	True	True	False	2	0
chr20	38033150	38034203	Activating	False	False	True	0	2
chr20	38094250	38094587	Activating	False	False	True	0	2
chr20	38113155	38114252	Activating	True	True	False	2	0
chr20	38158544	38159198	Activating	True	True	True	2	1
chr20	38196520	38197021	Activating	True	True	False	2	0
chr20	38220955	38221596	Repressing	True	True	False	2	0
chr20	38227882	38229078	Activating	True	True	True	2	1
chr20	38243320	38243956	Activating	False	False	True	0	2
chr20	38357611	38358328	Activating	False	False	True	0	2
chr20	38369471	38369808	Activating	False	False	True	0	2
chr20	38385885	38386401	Activating	False	False	True	0	2
chr20	38405174	38405426	Activating	True	True	False	2	0
chr20	38426110	38426868	Activating	True	True	False	2	0
chr20	38435126	38435698	Activating	False	False	True	0	2
chr20	38446461	38448442	Activating	True	True	False	2	0
chr20	38452543	38453530	Activating	True	True	True	2	1
chr20	38579237	38579850	Repressing	True	True	False	2	0
chr20	38612842	38613674	Activating	False	False	True	0	1
chr20	38630860	38631032	Activating	True	True	False	2	0
chr20	38666004	38666821	Activating	True	True	True	2	1
chr20	38680454	38680979	Repressing	True	True	False	2	0
chr20	38719677	38720379	Activating	False	False	True	0	2
chr20	38748171	38748688	Repressing	False	False	True	0	2
chr20	38858869	38859533	Activating	True	True	True	2	1
chr20	38870484	38871175	Repressing	True	True	False	2	0
chr20	38893594	38894962	Repressing	True	True	False	2	0
chr20	38926012	38926570	Activating	False	False	True	0	2
chr20	38961853	38962928	Activating	True	True	True	1	2
chr20	39049740	39050545	Repressing	False	False	True	0	1
chr20	39067669	39068229	Activating	False	False	True	0	2
chr20	39078414	39079066	Activating	True	True	True	2	1
chr20	39103720	39103975	Activating	True	True	True	1	2
chr20	39164579	39165073	Activating	False	False	True	0	2
chr20	39268832	39269530	Repressing	True	True	False	2	0
chr20	39421601	39422024	Activating	False	False	True	0	2
chr20	39494933	39495494	Activating	False	False	True	0	2
chr20	39622636	39623081	Activating	False	False	True	0	2
chr20	39795522	39796148	Activating	False	False	True	0	2
chr20	39855813	39856237	Activating	False	False	True	0	2
chr20	40007867	40008773	Activating	False	False	True	0	2
chr20	40189606	40189951	Activating	False	False	True	0	2
chr20	40397413	40397660	Activating	True	True	False	2	0
chr20	40441639	40442476	Activating	True	True	True	1	2
chr20	40497878	40498493	Activating	True	True	True	2	1
chr20	40741404	40741995	Repressing	True	True	False	2	0
chr20	40909674	40910510	Activating	False	False	True	0	2
chr20	40913134	40913824	Activating	True	True	True	2	1
chr20	41002944	41004082	Activating	True	True	True	2	1
chr20	41028258	41029016	Activating	True	True	True	2	1
chr20	41048868	41049206	Activating	True	True	False	2	0
chr20	41058069	41059089	Activating	True	True	True	2	1
chr20	41137688	41138210	Repressing	False	False	True	0	2
chr20	41149590	41150217	Activating	True	True	False	2	0
chr20	41150620	41151347	Activating	False	False	True	0	2
chr20	41249399	41249638	Activating	True	True	True	1	2
chr20	41311925	41312630	Activating	False	False	True	0	2
chr20	41329412	41330120	Activating	True	True	True	1	2
chr20	41352123	41352565	Repressing	True	True	False	2	0
chr20	41360775	41362770	Repressing	True	True	False	2	0
chr20	41423090	41423608	Activating	False	False	True	0	2
chr20	41428331	41428886	Activating	False	False	True	0	2
chr20	41461200	41461848	Activating	False	False	True	0	2
chr20	41654798	41655205	Repressing	True	True	False	2	0
chr20	41692598	41693834	Activating	True	True	False	2	0
chr20	41696322	41697149	Activating	True	True	True	1	2
chr20	41727659	41728144	Activating	False	False	True	0	2
chr20	41862026	41862473	Repressing	False	False	True	0	2
chr20	41891425	41892077	Activating	False	False	True	0	2
chr20	41936975	41937184	Activating	True	True	False	2	0
chr20	41971074	41971480	Repressing	False	False	True	0	2
chr20	42281078	42281538	Activating	False	False	True	0	2
chr20	42347505	42348039	Activating	False	False	True	0	2
chr20	42611538	42612603	Activating	False	False	True	0	2
chr20	43318466	43319217	Activating	True	True	True	2	1
chr20	43389402	43390742	Repressing	True	True	False	2	0
chr20	43416061	43416680	Activating	False	False	True	0	2
chr20	43431031	43431740	Activating	True	True	False	2	0
chr20	43444987	43445454	Activating	False	False	True	0	2
chr20	43456230	43456615	Activating	False	False	True	0	2
chr20	43457558	43458677	Activating	False	False	True	0	2
chr20	43463731	43467300	Repressing	True	True	False	2	0
chr20	43507214	43508076	Repressing	True	True	False	2	0
chr20	43538376	43539028	Activating	False	False	True	0	2
chr20	43656890	43657946	Activating	True	True	True	2	1
chr20	43716165	43718058	Repressing	True	True	False	2	0
chr20	43752447	43752829	Activating	True	True	True	1	2
chr20	43814356	43815107	Activating	False	False	True	0	2
chr20	43914337	43915374	Repressing	True	True	False	2	0
chr20	43962299	43962913	Activating	False	False	True	0	2
chr20	43974938	43975652	Activating	True	True	True	1	2
chr20	44023560	44023747	Repressing	True	True	False	2	0
chr20	44033489	44033747	Activating	True	True	False	2	0
chr20	44204276	44204737	Activating	True	True	False	2	0
chr20	44210568	44211268	Activating	False	False	True	0	2
chr20	44234581	44235642	Activating	True	True	False	2	0
chr20	44247083	44247543	Activating	True	True	False	2	0
chr20	44272441	44272711	Repressing	True	True	False	2	0
chr20	44291810	44292061	Activating	True	True	False	2	0
chr20	44309770	44311448	Activating	True	True	True	2	1
chr20	44384428	44384867	Activating	True	True	False	2	0
chr20	44418090	44418917	Activating	True	True	False	2	0
chr20	44475366	44476174	Activating	True	True	True	2	1
chr20	44521394	44522274	Activating	True	True	True	2	1
chr20	44642178	44643172	Repressing	True	True	False	2	0
chr20	44662199	44662725	Activating	False	False	True	0	2
chr20	44726987	44727566	Repressing	True	True	False	2	0
chr20	44736328	44737143	Activating	False	False	True	0	2
chr20	44752033	44753065	Activating	True	True	False	2	0
chr20	44856967	44857470	Activating	True	True	False	2	0
chr20	44885186	44886292	Activating	True	True	True	2	1
chr20	44959506	44960596	Repressing	False	False	True	0	1
chr20	44966047	44967241	Activating	True	True	False	2	0
chr20	45036074	45036652	Activating	True	True	False	2	0
chr20	45071174	45071677	Activating	False	False	True	0	2
chr20	45114837	45115549	Repressing	True	True	False	2	0
chr20	45138522	45139348	Activating	True	True	True	2	1
chr20	45229418	45230080	Activating	True	True	True	2	1
chr20	45230681	45231043	Activating	True	True	False	2	0
chr20	45311459	45312580	Repressing	True	True	False	2	0
chr20	45319388	45320007	Activating	True	True	False	2	0
chr20	45344133	45344538	Activating	True	True	False	2	0
chr20	45362684	45363726	Activating	True	True	True	2	1
chr20	45415852	45416795	Activating	True	True	False	2	0
chr20	45426464	45428105	Repressing	True	True	False	2	0
chr20	45507380	45507746	Activating	True	True	False	2	0
chr20	45611089	45611401	Activating	True	True	False	2	0
chr20	45791495	45792219	Activating	True	True	True	2	1
chr20	45812187	45812776	Activating	False	False	True	0	2
chr20	45824101	45824544	Repressing	True	True	False	2	0
chr20	45835742	45836265	Activating	True	True	True	2	1
chr20	45856828	45857691	Activating	True	True	True	2	1
chr20	45884877	45885261	Activating	True	True	True	1	2
chr20	45890725	45891608	Repressing	False	False	True	0	1
chr20	45910513	45911297	Activating	True	True	True	2	1
chr20	45934377	45935670	Activating	True	True	True	1	2
chr20	45944146	45944583	Activating	True	True	False	2	0
chr20	45946179	45946915	Activating	False	False	True	0	2
chr20	45961859	45962363	Activating	False	False	True	0	2
chr20	45971386	45972740	Activating	True	True	True	1	2
chr20	45983042	45983742	Activating	False	False	True	0	2
chr20	46000609	46000831	Repressing	True	True	False	2	0
chr20	46022612	46023185	Repressing	True	True	False	2	0
chr20	46029120	46029928	Repressing	True	True	False	2	0
chr20	46034073	46034520	Activating	False	False	True	0	2
chr20	46089716	46090182	Activating	False	False	True	0	2
chr20	46139317	46139874	Repressing	True	True	False	2	0
chr20	46199126	46199817	Repressing	True	True	False	2	0
chr20	46205982	46206515	Activating	False	False	True	0	2
chr20	46220468	46221029	Activating	True	True	True	2	1
chr20	46255455	46255924	Repressing	True	True	False	2	0
chr20	46308206	46308900	Repressing	True	True	False	2	0
chr20	46357264	46357681	Repressing	True	True	False	2	0
chr20	46364089	46364787	Activating	False	False	True	0	2
chr20	46368280	46368855	Activating	True	True	False	2	0
chr20	46394816	46395021	Activating	True	True	False	2	0
chr20	46405877	46406894	Activating	True	True	True	2	1
chr20	46513190	46513872	Activating	True	True	True	2	1
chr20	46631343	46631617	Activating	True	True	False	2	0
chr20	46684232	46684765	Activating	False	False	True	0	2
chr20	46689102	46689901	Activating	False	False	True	0	2
chr20	46721064	46721345	Activating	True	True	False	2	0
chr20	46740234	46740736	Activating	False	False	True	0	2
chr20	46751963	46752221	Activating	True	True	False	2	0
chr20	46770346	46770701	Activating	True	True	True	1	2
chr20	46784629	46785138	Activating	False	False	True	0	2
chr20	46845044	46845352	Activating	True	True	False	2	0
chr20	46872680	46872903	Activating	True	True	False	2	0
chr20	46939030	46939473	Activating	True	True	True	1	2
chr20	46989958	46990612	Activating	True	True	True	2	1
chr20	47016153	47016375	Repressing	True	True	False	2	0
chr20	47180977	47181660	Activating	True	True	False	2	0
chr20	47274491	47274841	Activating	True	True	True	1	2
chr20	47317032	47317898	Activating	True	True	True	1	2
chr20	47318576	47319542	Activating	True	True	False	2	0
chr20	47331005	47331763	Activating	False	False	True	0	2
chr20	47339811	47340543	Repressing	True	True	False	2	0
chr20	47356600	47357972	Activating	True	True	True	2	1
chr20	47360530	47361174	Activating	True	True	False	2	0
chr20	47379727	47380147	Activating	True	True	False	2	0
chr20	47391903	47392744	Activating	False	False	True	0	2
chr20	47400618	47401051	Activating	True	True	True	1	2
chr20	47465564	47466111	Activating	True	True	True	1	2
chr20	47481519	47482369	Repressing	True	True	False	2	0
chr20	47501276	47502092	Activating	True	True	True	2	1
chr20	47606482	47607547	Activating	True	True	True	1	2
chr20	47610438	47610779	Activating	True	True	False	2	0
chr20	47676213	47676570	Repressing	True	True	False	2	0
chr20	47725336	47725856	Activating	True	True	False	2	0
chr20	47758678	47759064	Repressing	False	False	True	0	2
chr20	47872199	47872945	Activating	False	False	True	0	2
chr20	47927557	47928571	Activating	False	False	True	0	2
chr20	47970455	47970902	Activating	False	False	True	0	2
chr20	48059152	48059911	Activating	False	False	True	0	2
chr20	48082867	48083316	Activating	False	False	True	0	2
chr20	48139207	48139684	Activating	True	True	False	2	0
chr20	48143111	48144113	Activating	False	False	True	0	2
chr20	48264423	48265290	Activating	False	False	True	0	2
chr20	48315225	48315679	Activating	False	False	True	0	2
chr20	48339019	48339581	Activating	False	False	True	0	2
chr20	48405794	48406439	Activating	True	True	True	2	1
chr20	48453602	48454213	Activating	False	False	True	0	2
chr20	48488682	48489146	Activating	True	True	False	2	0
chr20	48516271	48516782	Repressing	False	False	True	0	2
chr20	48563409	48564147	Activating	False	False	True	0	2
chr20	48638544	48638939	Activating	True	True	False	2	0
chr20	48705129	48705708	Activating	False	False	True	0	2
chr20	48725496	48725998	Activating	True	True	False	2	0
chr20	48787823	48788579	Activating	True	True	True	2	1
chr20	48827650	48829068	Repressing	True	True	False	2	0
chr20	48841586	48842436	Activating	True	True	True	1	2
chr20	48921027	48922047	Activating	True	True	True	2	1
chr20	48987954	48988362	Activating	False	False	True	0	2
chr20	49037877	49038542	Repressing	True	True	False	2	0
chr20	49046138	49046970	Activating	False	False	True	0	2
chr20	49188303	49188742	Activating	False	False	True	0	2
chr20	49207182	49207505	Activating	True	True	False	2	0
chr20	49218828	49219707	Activating	True	True	True	2	1
chr20	49277938	49278825	Activating	True	True	True	2	1
chr20	49287681	49288308	Activating	True	True	True	2	1
chr20	49397538	49397855	Activating	True	True	False	2	0
chr20	49420836	49421379	Activating	False	False	True	0	2
chr20	49426929	49427374	Activating	True	True	False	2	0
chr20	49484003	49484681	Repressing	True	True	False	2	0
chr20	49517273	49517973	Activating	False	False	True	0	2
chr20	49583395	49584229	Mixed	True	True	True	2	1
chr20	49630694	49632466	Repressing	True	True	False	2	0
chr20	49668327	49669082	Repressing	True	True	False	2	0
chr20	49700301	49701216	Activating	True	True	False	2	0
chr20	49765091	49766226	Activating	True	True	False	2	0
chr20	49811810	49813328	Activating	True	True	True	2	1
chr20	49888354	49888831	Repressing	True	True	False	2	0
chr20	49891653	49891990	Activating	False	False	True	0	2
chr20	49914634	49916083	Activating	True	True	True	2	1
chr20	49925989	49926210	Activating	True	True	False	2	0
chr20	49935782	49937022	Activating	True	True	True	2	1
chr20	49982153	49983286	Activating	True	True	False	2	0
chr20	49989382	49990069	Repressing	False	False	True	0	2
chr20	50064649	50064947	Repressing	True	True	False	2	0
chr20	50112520	50113419	Activating	True	True	True	2	1
chr20	50115869	50116195	Activating	True	True	False	2	0
chr20	50120922	50121365	Repressing	True	True	False	2	0
chr20	50130032	50130425	Activating	False	False	True	0	2
chr20	50138153	50139384	Activating	True	True	False	2	0
chr20	50146896	50147414	Activating	False	False	True	0	2
chr20	50165824	50166565	Activating	False	False	True	0	2
chr20	50187285	50187774	Activating	True	True	True	1	2
chr20	50192251	50192538	Activating	True	True	True	1	2
chr20	50197380	50197847	Repressing	True	True	False	2	0
chr20	50247899	50248652	Activating	True	True	True	1	2
chr20	50292269	50293182	Activating	True	True	True	1	2
chr20	50306074	50306572	Repressing	True	True	False	2	0
chr20	50368677	50369387	Activating	True	True	True	1	2
chr20	50373971	50374305	Repressing	True	True	False	2	0
chr20	50440526	50441230	Activating	True	True	False	2	0
chr20	50470393	50470822	Activating	False	False	True	0	2
chr20	50482428	50482956	Activating	True	True	True	2	1
chr20	50504250	50504485	Activating	True	True	False	2	0
chr20	50509811	50510763	Activating	True	True	True	2	1
chr20	50625961	50626638	Repressing	True	True	False	2	0
chr20	50666610	50667263	Activating	True	True	True	1	2
chr20	50690969	50691771	Activating	False	False	True	0	2
chr20	50708339	50708650	Repressing	True	True	False	2	0
chr20	50790568	50791134	Activating	False	False	True	0	2
chr20	50818205	50818913	Activating	True	True	False	2	0
chr20	50855479	50856201	Repressing	True	True	False	2	0
chr20	50885159	50885437	Repressing	True	True	False	2	0
chr20	50898442	50899129	Activating	False	False	True	0	2
chr20	50903475	50903812	Activating	False	False	True	0	2
chr20	50931144	50932129	Activating	False	False	True	0	2
chr20	50957750	50959304	Activating	True	True	True	2	1
chr20	50980133	50980649	Activating	True	True	True	1	2
chr20	50982213	50982583	Repressing	True	True	False	2	0
chr20	50992464	50993518	Activating	True	True	True	1	2
chr20	51015004	51015645	Repressing	True	True	False	2	0
chr20	51033505	51034274	Activating	True	True	False	2	0
chr20	51036666	51037244	Activating	True	True	True	1	2
chr20	51062024	51062593	Activating	False	False	True	0	2
chr20	51093333	51093866	Activating	True	True	False	2	0
chr20	51199925	51200312	Activating	True	True	False	2	0
chr20	51220127	51220539	Activating	True	True	False	2	0
chr20	51221917	51222629	Activating	False	False	True	0	2
chr20	51338579	51339245	Activating	False	False	True	0	2
chr20	51366208	51366407	Activating	True	True	False	2	0
chr20	51373599	51374376	Activating	True	True	False	2	0
chr20	51434652	51435211	Activating	True	True	False	2	0
chr20	51525230	51526284	Repressing	True	True	False	2	0
chr20	51563661	51564216	Activating	False	False	True	0	2
chr20	51585880	51586233	Activating	True	True	True	1	2
chr20	51599482	51600609	Activating	True	True	True	2	1
chr20	51617055	51617643	Activating	True	True	True	2	1
chr20	51631145	51631931	Activating	True	True	True	2	1
chr20	51800187	51800457	Repressing	True	True	False	2	0
chr20	51874966	51875419	Activating	True	True	True	1	2
chr20	51930572	51931212	Activating	False	False	True	0	2
chr20	51984890	51985414	Activating	True	True	True	1	2
chr20	52056418	52056841	Activating	False	False	True	0	2
chr20	52210137	52210918	Activating	False	False	True	0	2
chr20	52251295	52251843	Activating	False	False	True	0	2
chr20	52265600	52266022	Activating	False	False	True	0	2
chr20	52291157	52291732	Activating	True	True	False	2	0
chr20	52340072	52340552	Activating	True	True	False	2	0
chr20	52425164	52425660	Activating	False	False	True	0	2
chr20	52446949	52447512	Activating	True	True	False	2	0
chr20	52582561	52582971	Activating	False	False	True	0	2
chr20	52727658	52728311	Activating	False	False	True	0	2
chr20	52840007	52840638	Activating	False	False	True	0	2
chr20	52896448	52897099	Activating	False	False	True	0	2
chr20	52948445	52948888	Activating	False	False	True	0	2
chr20	52958319	52958513	Activating	True	True	False	2	0
chr20	53047991	53048366	Activating	False	False	True	0	2
chr20	53142008	53142755	Activating	True	True	True	1	2
chr20	53154426	53154949	Activating	True	True	True	2	1
chr20	53158094	53158513	Activating	True	True	False	2	0
chr20	53175103	53175891	Activating	True	True	True	2	1
chr20	53211965	53212317	Activating	True	True	True	1	2
chr20	53220870	53221341	Activating	False	False	True	0	2
chr20	53253399	53254196	Activating	True	True	True	2	1
chr20	53302484	53303814	Activating	True	True	False	2	0
chr20	53330693	53332010	Activating	True	True	True	2	1
chr20	53370638	53370896	Activating	True	True	False	2	0
chr20	53408533	53409020	Activating	False	False	True	0	2
chr20	53423622	53424049	Repressing	True	True	False	2	0
chr20	53578705	53580078	Activating	True	True	True	2	1
chr20	53828603	53829785	Activating	True	True	True	2	1
chr20	53875391	53876067	Activating	True	True	False	2	0
chr20	53907063	53907457	Activating	False	False	True	0	2
chr20	53917174	53918011	Activating	True	True	False	2	0
chr20	54044173	54044574	Activating	True	True	True	2	1
chr20	54047849	54048213	Activating	False	False	True	0	2
chr20	54058818	54059279	Activating	False	False	True	0	2
chr20	54195481	54196432	Activating	True	True	False	2	0
chr20	54207500	54208422	Activating	True	True	True	2	1
chr20	54292179	54292688	Activating	False	False	True	0	2
chr20	54397285	54397813	Activating	False	False	True	0	2
chr20	54717186	54717699	Activating	False	False	True	0	2
chr20	54995497	54996064	Activating	False	False	True	0	2
chr20	55102801	55103660	Activating	True	True	True	2	1
chr20	55271230	55272025	Activating	False	False	True	0	2
chr20	55539879	55540439	Activating	False	False	True	0	2
chr20	55720023	55720698	Activating	False	False	True	0	2
chr20	55748704	55749427	Activating	False	False	True	0	2
chr20	55888551	55889032	Activating	False	False	True	0	2
chr20	56111808	56112363	Activating	False	False	True	0	2
chr20	56172484	56173311	Activating	False	False	True	0	2
chr20	56219760	56220355	Activating	False	False	True	0	2
chr20	56254099	56254509	Activating	False	False	True	0	2
chr20	56299444	56299675	Activating	True	True	False	2	0
chr20	56391542	56392804	Activating	True	True	True	2	1
chr20	56411963	56412470	Activating	False	False	True	0	2
chr20	56468029	56468898	Activating	True	True	True	2	1
chr20	56626230	56626848	Mixed	True	True	True	1	2
chr20	56630154	56630392	Repressing	True	True	False	2	0
chr20	56729841	56730340	Activating	True	True	True	1	2
chr20	56788181	56788839	Activating	False	False	True	0	2
chr20	56827729	56828733	Activating	True	True	True	1	2
chr20	56832496	56832813	Activating	True	True	False	2	0
chr20	56962044	56963012	Activating	False	False	True	0	2
chr20	56987832	56988605	Activating	True	True	True	1	2
chr20	57037768	57038416	Activating	False	False	True	0	2
chr20	57076059	57076953	Activating	True	True	False	2	0
chr20	57091958	57092731	Repressing	True	True	False	2	0
chr20	57109811	57110859	Activating	True	True	True	3	1
chr20	57117931	57118580	Repressing	True	True	False	2	0
chr20	57135893	57136252	Activating	True	True	False	2	0
chr20	57173064	57173486	Activating	True	True	False	2	0
chr20	57205577	57206040	Activating	False	False	True	0	2
chr20	57250779	57252151	Activating	True	True	True	2	1
chr20	57274479	57275317	Activating	False	False	True	0	2
chr20	57308792	57309201	Activating	False	False	True	0	2
chr20	57348650	57349507	Activating	False	False	True	0	2
chr20	57351044	57351544	Activating	False	False	True	0	2
chr20	57391036	57391431	Activating	False	False	True	0	2
chr20	57415765	57416385	Repressing	True	True	False	2	0
chr20	57433605	57433804	Repressing	True	True	False	2	0
chr20	57450447	57450776	Repressing	True	True	False	2	0
chr20	57451744	57452409	Activating	False	False	True	0	2
chr20	57480648	57481688	Activating	True	True	False	2	0
chr20	57495056	57495914	Repressing	True	True	False	2	0
chr20	57622364	57622830	Repressing	True	True	False	2	0
chr20	57629053	57630459	Activating	False	False	True	0	2
chr20	57654331	57655300	Activating	True	True	False	2	0
chr20	57698117	57698664	Activating	False	False	True	0	2
chr20	57779757	57780643	Activating	False	False	True	0	2
chr20	57845329	57845566	Activating	True	True	False	2	0
chr20	57998382	57998595	Activating	True	True	True	1	2
chr20	58003662	58003937	Activating	True	True	False	2	0
chr20	58110014	58110290	Activating	True	True	False	2	0
chr20	58172014	58172456	Activating	False	False	True	0	2
chr20	58194136	58194595	Activating	False	False	True	0	2
chr20	58219373	58219591	Activating	True	True	False	2	0
chr20	58246051	58246776	Activating	True	True	False	2	0
chr20	58251579	58252569	Activating	True	True	True	1	2
chr20	58256746	58257219	Activating	True	True	False	2	0
chr20	58309468	58310026	Activating	False	False	True	0	2
chr20	58340702	58341220	Activating	True	True	True	2	1
chr20	58388889	58389730	Activating	True	True	True	2	1
chr20	58420754	58421242	Activating	True	True	True	2	1
chr20	58542026	58542265	Activating	True	True	False	2	0
chr20	58623621	58624541	Activating	True	True	True	1	2
chr20	58650758	58651750	Activating	True	True	True	2	1
chr20	58696586	58698511	Repressing	True	True	False	2	0
chr20	58803279	58804052	Activating	True	True	False	2	0
chr20	58822235	58822671	Activating	True	True	False	2	0
chr20	58874502	58874803	Activating	True	True	False	2	0
chr20	58888753	58889132	Repressing	False	False	True	0	2
chr20	58948071	58948467	Activating	True	True	False	2	0
chr20	58980704	58981554	Activating	True	True	True	2	1
chr20	59011301	59011947	Activating	True	True	False	2	0
chr20	59020820	59021741	Activating	True	True	False	2	0
chr20	59032066	59032646	Repressing	False	False	True	0	2
chr20	59042668	59043248	Activating	False	False	True	0	2
