chrom	start	end	direction	in_ATAC	has_activity	in_STARR_seq	n_ATAC	n_STARR_seq
chr14	21455634	21456708	Activating	True	True	True	1	1
chr14	21476277	21477735	Activating	True	True	True	1	1
chr14	21495291	21495705	Activating	False	False	True	0	1
chr14	21510577	21511797	Activating	True	True	True	1	1
chr14	21589159	21589977	Activating	False	False	True	0	1
chr14	21820837	21821512	Activating	False	False	True	0	1
chr14	21867554	21868109	Activating	False	False	True	0	1
chr14	21890935	21891281	Activating	False	False	True	0	1
chr14	21905983	21906679	Activating	False	False	True	0	1
chr14	21913814	21914153	Activating	True	True	False	1	0
chr14	21960466	21961090	Activating	False	False	True	0	1
chr14	22132220	22132396	Activating	True	True	False	1	0
chr14	22243801	22244374	Activating	False	False	True	0	1
chr14	22333857	22334656	Activating	True	True	True	1	1
chr14	22337563	22338690	Activating	True	True	False	1	0
chr14	22460312	22461278	Activating	True	True	True	1	1
chr14	22520242	22520684	Activating	True	True	False	1	0
chr14	22532230	22532928	Activating	False	False	True	0	1
chr14	22536681	22537622	Activating	True	True	True	1	1
chr14	22554165	22554576	Activating	False	False	True	0	1
chr14	22588908	22590018	Activating	True	True	True	1	1
chr14	22611377	22612277	Repressing	True	True	False	1	0
chr14	22613189	22613861	Repressing	True	True	False	1	0
chr14	22646409	22647143	Activating	False	False	True	0	1
chr14	22657939	22658267	Repressing	True	True	False	1	0
chr14	22699971	22700708	Activating	True	True	True	1	1
chr14	22714882	22715716	Activating	True	True	True	1	1
chr14	22725818	22726966	Repressing	True	True	False	1	0
chr14	22766259	22767595	Activating	True	True	True	1	1
chr14	22772802	22774803	Repressing	True	True	False	1	0
chr14	22822432	22823338	Activating	True	True	True	1	1
chr14	22824702	22825373	Activating	True	True	False	1	0
chr14	22829360	22830951	Activating	True	True	True	1	1
chr14	22844895	22845117	Repressing	True	True	False	1	0
chr14	22878873	22879235	Repressing	True	True	False	1	0
chr14	22898395	22898993	Activating	True	True	True	1	1
chr14	22918609	22919814	Activating	True	True	True	2	1
chr14	22928984	22930043	Activating	True	True	True	1	1
chr14	22973628	22974061	Repressing	True	True	False	1	0
chr14	22982296	22983601	Repressing	True	True	False	1	0
chr14	23006658	23007493	Activating	True	True	True	1	1
chr14	23034221	23035498	Activating	True	True	True	1	1
chr14	23054495	23054682	Repressing	True	True	False	1	0
chr14	23057404	23058529	Repressing	True	True	False	1	0
chr14	23071238	23071843	Activating	True	True	True	1	1
chr14	23078487	23079155	Activating	True	True	True	1	1
chr14	23094486	23095930	Activating	True	True	True	1	1
chr14	23145984	23147041	Activating	True	True	True	1	1
chr14	23162543	23162738	Repressing	True	True	False	1	0
chr14	23177227	23177680	Activating	True	True	True	1	1
chr14	23279777	23280611	Activating	True	True	True	1	1
chr14	23301238	23303006	Activating	True	True	True	1	1
chr14	23320645	23322464	Activating	True	True	True	1	1
chr14	23360305	23360883	Repressing	True	True	False	1	0
chr14	23370240	23370839	Activating	False	False	True	0	1
chr14	23419757	23420255	Activating	True	True	False	1	0
chr14	23460984	23461167	Activating	True	True	False	1	0
chr14	23469019	23470016	Activating	True	True	True	1	1
chr14	23483307	23483605	Repressing	True	True	False	1	0
chr14	23537855	23538097	Repressing	True	True	False	1	0
chr14	23556012	23556575	Activating	False	False	True	0	1
chr14	23562789	23563029	Repressing	True	True	False	1	0
chr14	23569880	23570131	Repressing	True	True	False	1	0
chr14	23581218	23581905	Activating	True	True	True	1	1
chr14	23583640	23584991	Activating	True	True	True	1	1
chr14	23602247	23602783	Activating	False	False	True	0	1
chr14	23635955	23636736	Activating	True	True	True	1	1
chr14	23637544	23638191	Activating	False	False	True	0	1
chr14	23639039	23639468	Activating	False	False	True	0	1
chr14	23645622	23647526	Activating	True	True	True	1	1
chr14	23694053	23695716	Activating	True	True	True	1	1
chr14	23795103	23795572	Activating	False	False	True	0	1
chr14	23892044	23892946	Activating	False	False	True	0	1
chr14	23918878	23919245	Activating	False	False	True	0	1
chr14	23932434	23933165	Activating	True	True	True	1	1
chr14	23953032	23954484	Activating	True	True	False	1	0
chr14	23969330	23970575	Activating	True	True	True	1	1
chr14	23988860	23989211	Activating	False	False	True	0	1
chr14	24051373	24052746	Repressing	True	True	False	1	0
chr14	24057940	24059229	Repressing	True	True	False	1	0
chr14	24067150	24067602	Repressing	True	True	False	1	0
chr14	24080880	24081974	Repressing	True	True	False	1	0
chr14	24093632	24095062	Activating	True	True	True	1	1
chr14	24113687	24115355	Activating	True	True	True	1	1
chr14	24122509	24124068	Repressing	True	True	False	1	0
chr14	24135551	24136632	Repressing	True	True	False	1	0
chr14	24141083	24142307	Activating	True	True	True	1	1
chr14	24167536	24168168	Activating	True	True	True	1	1
chr14	24188135	24189168	Activating	True	True	True	1	1
chr14	24195082	24197335	Activating	True	True	True	1	1
chr14	24212930	24213908	Activating	True	True	True	1	1
chr14	24215522	24216250	Activating	True	True	False	1	0
chr14	24231550	24233334	Activating	True	True	True	1	1
chr14	24241835	24243539	Activating	True	True	True	1	1
chr14	24262933	24263832	Repressing	True	True	False	1	0
chr14	24270873	24271947	Activating	True	True	True	1	1
chr14	24298880	24300198	Activating	True	True	True	1	1
chr14	24307589	24308582	Repressing	True	True	False	1	0
chr14	24429592	24431104	Activating	True	True	False	1	0
chr14	24441975	24443197	Activating	True	True	True	1	1
chr14	24456901	24457480	Activating	False	False	True	0	1
chr14	24473375	24474500	Activating	False	False	True	0	1
chr14	24491615	24492151	Activating	False	False	True	0	1
chr14	24605440	24606127	Repressing	True	True	False	1	0
chr14	24607609	24608781	Activating	True	True	True	1	1
chr14	24687803	24688924	Activating	True	True	True	1	1
chr14	24767052	24767523	Activating	False	False	True	0	1
chr14	24984331	24985700	Activating	True	True	True	1	1
chr14	25032432	25032795	Activating	True	True	True	1	1
chr14	25047857	25048994	Activating	True	True	True	1	1
chr14	25090875	25091475	Activating	False	False	True	0	1
chr14	25104682	25105058	Activating	False	False	True	0	1
chr14	25151430	25151820	Activating	False	False	True	0	1
chr14	25317939	25318465	Activating	False	False	True	0	1
chr14	25349316	25349702	Activating	False	False	True	0	1
chr14	25440314	25441036	Activating	False	False	True	0	1
chr14	25457837	25458260	Activating	False	False	True	0	1
chr14	25514149	25514760	Activating	False	False	True	0	1
chr14	25549780	25550487	Activating	False	False	True	0	1
chr14	25599367	25600042	Activating	False	False	True	0	1
chr14	25680209	25681021	Activating	False	False	True	0	1
chr14	25832431	25833088	Activating	False	False	True	0	1
chr14	26018794	26019207	Activating	False	False	True	0	1
chr14	26173506	26173927	Activating	False	False	True	0	1
chr14	26190659	26191057	Activating	False	False	True	0	1
chr14	26260148	26260960	Activating	False	False	True	0	1
chr14	26272980	26273614	Activating	False	False	True	0	1
chr14	26281280	26282210	Activating	True	True	True	1	1
chr14	26412843	26413467	Activating	False	False	True	0	1
chr14	26634640	26635199	Activating	False	False	True	0	1
chr14	26841873	26842674	Activating	True	True	True	1	1
chr14	26842935	26844169	Activating	True	True	True	1	1
chr14	27672910	27673745	Activating	True	True	True	1	1
chr14	27845099	27846338	Activating	True	True	True	1	1
chr14	28057263	28057740	Activating	False	False	True	0	1
chr14	28157804	28158333	Activating	False	False	True	0	1
chr14	28318100	28318466	Activating	False	False	True	0	1
chr14	28439052	28439510	Activating	False	False	True	0	1
chr14	28731139	28731925	Activating	False	False	True	0	1
chr14	28759208	28759742	Activating	False	False	True	0	1
chr14	28785359	28786151	Activating	False	False	True	0	1
chr14	28829721	28830751	Activating	True	True	True	1	1
chr14	28842403	28843062	Activating	False	False	True	0	1
chr14	28976906	28977499	Activating	False	False	True	0	1
chr14	29028928	29029448	Activating	True	True	True	1	1
chr14	29030756	29031334	Activating	False	False	True	0	1
chr14	29089180	29089604	Activating	False	False	True	0	1
chr14	29124498	29124867	Activating	False	False	True	0	1
chr14	29150549	29151153	Activating	False	False	True	0	1
chr14	29168193	29168530	Repressing	True	True	False	1	0
chr14	29186771	29187265	Activating	False	False	True	0	1
chr14	29191601	29192136	Activating	False	False	True	0	1
chr14	29413954	29414350	Activating	False	False	True	0	1
chr14	29709393	29709955	Activating	True	True	True	1	1
chr14	29805317	29806399	Activating	True	True	True	1	1
chr14	29909435	29910436	Activating	False	False	True	0	1
chr14	29927058	29928607	Repressing	True	True	False	1	0
chr14	30223365	30223855	Activating	False	False	True	0	1
chr14	30270145	30271182	Activating	True	True	False	1	0
chr14	30296021	30297690	Activating	True	True	True	1	1
chr14	30333522	30334334	Activating	False	False	True	0	1
chr14	30363776	30364188	Activating	False	False	True	0	1
chr14	30473958	30474902	Activating	True	True	True	1	1
chr14	30546329	30547457	Activating	False	False	True	0	1
chr14	30558722	30560239	Activating	True	True	True	1	1
chr14	30569222	30570621	Repressing	True	True	False	1	0
chr14	30603436	30603849	Activating	False	False	True	0	1
chr14	30621195	30622893	Activating	True	True	True	1	1
chr14	30689941	30690841	Activating	False	False	True	0	1
chr14	30798574	30798778	Repressing	True	True	False	1	0
chr14	30821539	30823241	Activating	True	True	True	1	1
chr14	30906859	30908342	Activating	True	True	False	1	0
chr14	31025289	31027147	Activating	True	True	True	1	1
chr14	31031443	31031828	Activating	False	False	True	0	1
chr14	31048396	31049026	Activating	True	True	True	1	1
chr14	31059583	31059964	Activating	True	True	False	1	0
chr14	31096279	31096640	Activating	True	True	False	1	0
chr14	31100890	31101125	Repressing	True	True	False	1	0
chr14	31199839	31201009	Activating	True	True	False	1	0
chr14	31206647	31208469	Activating	True	True	True	1	1
chr14	31229621	31230433	Activating	True	True	True	1	1
chr14	31243730	31244204	Activating	True	True	True	1	1
chr14	31419840	31421139	Activating	True	True	True	1	1
chr14	31456794	31457702	Activating	True	True	True	1	1
chr14	31526186	31526984	Activating	False	False	True	0	1
chr14	31560863	31561979	Activating	True	True	True	1	1
chr14	31620911	31621226	Activating	True	True	False	1	0
chr14	31700937	31701705	Activating	False	False	True	0	1
chr14	31705119	31705838	Activating	False	False	True	0	1
chr14	31706411	31706878	Activating	False	False	True	0	1
chr14	31711933	31712397	Activating	False	False	True	0	1
chr14	31796884	31797221	Activating	False	False	True	0	1
chr14	31901764	31902686	Activating	True	True	True	1	1
chr14	31902727	31903762	Activating	True	True	False	1	0
chr14	31937661	31938270	Activating	True	True	True	1	1
chr14	32010524	32011197	Activating	True	True	True	1	1
chr14	32224887	32225294	Activating	True	True	False	1	0
chr14	32259518	32260042	Activating	True	True	False	1	0
chr14	32336296	32337450	Activating	True	True	True	1	1
chr14	32383237	32383843	Activating	False	False	True	0	1
chr14	32507397	32508288	Activating	True	True	True	1	1
chr14	32586270	32586868	Activating	False	False	True	0	1
chr14	32656978	32657595	Activating	True	True	True	1	1
chr14	32822862	32823204	Activating	False	False	True	0	1
chr14	32985790	32986343	Activating	True	True	True	1	1
chr14	33165857	33166410	Activating	False	False	True	0	1
chr14	33198053	33198781	Activating	False	False	True	0	1
chr14	33484167	33484827	Activating	True	True	False	1	0
chr14	33566194	33566565	Activating	True	True	False	1	0
chr14	33589175	33589841	Activating	False	False	True	0	1
chr14	33611297	33611744	Activating	False	False	True	0	1
chr14	33652487	33653329	Activating	True	True	True	1	1
chr14	33676094	33676406	Activating	True	True	False	1	0
chr14	33811622	33813058	Activating	True	True	False	1	0
chr14	33850990	33851828	Repressing	True	True	False	1	0
chr14	33866323	33867306	Activating	True	True	True	1	1
chr14	33916597	33917586	Activating	True	True	False	1	0
chr14	33945369	33945755	Activating	False	False	True	0	1
chr14	33986834	33987141	Activating	True	True	False	1	0
chr14	34003155	34004010	Activating	True	True	False	1	0
chr14	34007190	34007381	Repressing	True	True	False	1	0
chr14	34043256	34044221	Activating	True	True	True	1	1
chr14	34060075	34060624	Activating	False	False	True	0	1
chr14	34077494	34078847	Activating	True	True	True	1	1
chr14	34138984	34140397	Activating	True	True	True	1	1
chr14	34227908	34228629	Activating	True	True	True	1	1
chr14	34331702	34332547	Activating	True	True	True	1	1
chr14	34345066	34345905	Activating	False	False	True	0	1
chr14	34425214	34425989	Activating	False	False	True	0	1
chr14	34465352	34465557	Activating	True	True	False	1	0
chr14	34496135	34497781	Activating	True	True	True	1	1
chr14	34498866	34499038	Repressing	True	True	False	1	0
chr14	34539195	34540728	Activating	True	True	True	2	1
chr14	34541167	34542333	Activating	False	False	True	0	1
chr14	34564320	34564537	Repressing	True	True	False	1	0
chr14	34650998	34651189	Activating	True	True	False	1	0
chr14	34692840	34694560	Activating	True	True	True	1	2
chr14	34873202	34875533	Activating	True	True	True	1	1
chr14	34912069	34912498	Repressing	True	True	False	1	0
chr14	34980914	34981565	Repressing	True	True	False	1	0
chr14	34981637	34983354	Activating	True	True	True	1	1
chr14	34991553	34992055	Repressing	True	True	False	1	0
chr14	35121606	35123064	Activating	True	True	True	1	1
chr14	35159726	35160405	Activating	True	True	True	1	1
chr14	35291938	35293128	Activating	True	True	True	1	1
chr14	35331543	35331972	Activating	True	True	False	1	0
chr14	35334057	35334474	Repressing	True	True	False	1	0
chr14	35355870	35356485	Activating	True	True	False	1	0
chr14	35365365	35366655	Activating	True	True	True	2	1
chr14	35386548	35387074	Activating	True	True	False	1	0
chr14	35435269	35435475	Activating	True	True	False	1	0
chr14	35808554	35809491	Activating	True	True	True	1	1
chr14	35826042	35827053	Activating	True	True	True	1	1
chr14	35878577	35878787	Activating	True	True	False	1	0
chr14	35932693	35933123	Activating	True	True	False	1	0
chr14	35944895	35945163	Activating	True	True	False	1	0
chr14	36019090	36019502	Activating	False	False	True	0	1
chr14	36089791	36090456	Activating	True	True	True	1	1
chr14	36090888	36091534	Activating	True	True	True	1	1
chr14	36147988	36148713	Activating	False	False	True	0	1
chr14	36264070	36265132	Activating	True	True	False	1	0
chr14	36281365	36281720	Activating	True	True	False	1	0
chr14	36284921	36286094	Repressing	True	True	False	1	0
chr14	36289875	36290381	Activating	False	False	True	0	1
chr14	36319982	36321248	Activating	True	True	True	1	1
chr14	36341892	36342273	Activating	False	False	True	0	1
chr14	36517663	36518040	Repressing	True	True	False	1	0
chr14	36767580	36768293	Activating	True	True	True	1	1
chr14	36773137	36773513	Activating	True	True	False	1	0
chr14	36773590	36773873	Activating	True	True	False	1	0
chr14	36847347	36848741	Activating	True	True	True	1	1
chr14	36899928	36900479	Activating	False	False	True	0	1
chr14	36971171	36971736	Activating	True	True	True	1	1
chr14	36975698	36977046	Activating	True	True	True	1	1
chr14	37027272	37027846	Activating	True	True	False	1	0
chr14	37083509	37084470	Activating	True	True	True	1	1
chr14	37089304	37089736	Activating	True	True	False	1	0
chr14	37152881	37154179	Repressing	True	True	False	1	0
chr14	37167731	37168016	Activating	True	True	False	1	0
chr14	37210379	37211056	Activating	False	False	True	0	1
chr14	37588952	37589334	Activating	False	False	True	0	1
chr14	37595685	37596323	Activating	False	False	True	0	1
chr14	37655349	37655947	Activating	True	True	True	1	1
chr14	37801203	37801575	Activating	False	False	True	0	1
chr14	37954842	37955601	Activating	False	False	True	0	1
chr14	38010431	38010983	Activating	False	False	True	0	1
chr14	38107265	38107780	Activating	False	False	True	0	1
chr14	38143539	38144107	Activating	False	False	True	0	1
chr14	38392848	38393258	Activating	False	False	True	0	1
chr14	38808548	38809623	Activating	False	False	True	0	1
chr14	38931933	38932653	Activating	False	False	True	0	1
chr14	38944344	38944754	Activating	False	False	True	0	1
chr14	38990188	38990585	Activating	True	True	True	1	1
chr14	39113824	39114647	Activating	True	True	True	1	1
chr14	39145254	39146338	Repressing	True	True	False	1	0
chr14	39169573	39170799	Activating	True	True	True	1	1
chr14	39174639	39175893	Activating	True	True	True	1	1
chr14	39203296	39204603	Activating	True	True	True	1	1
chr14	39223750	39224252	Activating	True	True	False	1	0
chr14	39258846	39259658	Repressing	True	True	False	1	0
chr14	39366536	39367727	Repressing	True	True	False	1	0
chr14	39432214	39432764	Activating	False	False	True	0	1
chr14	39589655	39590159	Activating	False	False	True	0	1
chr14	39852087	39852647	Activating	False	False	True	0	1
chr14	40203232	40203913	Activating	False	False	True	0	1
chr14	40216721	40217072	Activating	False	False	True	0	1
chr14	40308054	40308673	Activating	False	False	True	0	1
chr14	40326489	40327009	Activating	False	False	True	0	1
chr14	40398979	40399510	Activating	False	False	True	0	1
chr14	40694161	40694825	Activating	False	False	True	0	1
chr14	40865968	40866540	Activating	False	False	True	0	1
chr14	40954250	40955092	Activating	False	False	True	0	1
chr14	41153616	41154764	Activating	False	False	True	0	1
chr14	41208213	41208637	Activating	False	False	True	0	1
chr14	41253292	41253698	Activating	False	False	True	0	1
chr14	41377844	41378326	Activating	False	False	True	0	1
chr14	41549497	41550311	Activating	False	False	True	0	1
chr14	41597621	41598117	Activating	True	True	True	1	1
chr14	41830579	41831247	Activating	False	False	True	0	1
chr14	41968222	41968939	Activating	False	False	True	0	1
chr14	41986616	41987198	Activating	False	False	True	0	1
chr14	42095774	42096330	Activating	False	False	True	0	1
chr14	42112850	42113988	Activating	False	False	True	0	1
chr14	42193056	42193456	Activating	False	False	True	0	1
chr14	42481629	42482420	Activating	False	False	True	0	1
chr14	42833482	42834153	Activating	False	False	True	0	1
chr14	42884212	42884554	Activating	False	False	True	0	1
chr14	42944353	42944714	Activating	False	False	True	0	1
chr14	43135294	43135943	Activating	False	False	True	0	1
chr14	43245641	43246341	Activating	False	False	True	0	1
chr14	43277748	43278163	Activating	False	False	True	0	1
chr14	43327061	43327622	Activating	False	False	True	0	1
chr14	43359680	43360450	Activating	False	False	True	0	1
chr14	43533305	43534335	Activating	False	False	True	0	1
chr14	43580689	43581110	Activating	False	False	True	0	1
chr14	43706789	43707244	Activating	False	False	True	0	1
chr14	43812128	43812481	Activating	False	False	True	0	1
chr14	43937813	43938261	Activating	False	False	True	0	1
chr14	44316692	44317472	Activating	True	True	True	1	1
chr14	44385122	44386268	Activating	False	False	True	0	1
chr14	44448781	44449676	Activating	True	True	True	1	1
chr14	44710340	44711119	Activating	False	False	True	0	1
chr14	44783918	44784650	Activating	False	False	True	0	1
chr14	44799111	44799884	Activating	False	False	True	0	1
chr14	44865248	44866048	Activating	False	False	True	0	1
chr14	44886912	44887923	Activating	True	True	False	1	0
chr14	44912434	44913221	Activating	False	False	True	0	1
chr14	44939307	44940109	Activating	False	False	True	0	1
chr14	44961596	44963386	Activating	True	True	True	1	1
chr14	45080718	45081511	Activating	False	False	True	0	1
chr14	45133941	45134961	Activating	True	True	True	1	1
chr14	45135543	45136433	Activating	True	True	True	1	1
chr14	45252899	45253935	Activating	True	True	True	1	1
chr14	45271749	45272381	Activating	True	True	True	1	1
chr14	45372119	45372688	Activating	False	False	True	0	1
chr14	45482338	45482837	Activating	False	False	True	0	1
chr14	45632441	45632789	Activating	False	False	True	0	1
chr14	45840314	45840667	Activating	False	False	True	0	1
chr14	45842389	45842979	Activating	False	False	True	0	1
chr14	45888601	45888939	Activating	False	False	True	0	1
chr14	46048134	46048772	Activating	False	False	True	0	1
chr14	46089925	46090415	Activating	False	False	True	0	1
chr14	46323303	46323656	Activating	False	False	True	0	1
chr14	46645525	46645928	Activating	False	False	True	0	1
chr14	46651404	46652162	Activating	False	False	True	0	1
chr14	46985605	46986320	Activating	False	False	True	0	1
chr14	47154516	47155227	Activating	False	False	True	0	1
chr14	47242819	47243592	Activating	False	False	True	0	1
chr14	47269507	47270566	Activating	False	False	True	0	1
chr14	47442392	47442892	Activating	False	False	True	0	1
chr14	47559885	47560370	Activating	False	False	True	0	1
chr14	47626711	47627982	Activating	False	False	True	0	1
chr14	47665884	47666874	Activating	False	False	True	0	1
chr14	47715170	47715721	Activating	False	False	True	0	1
chr14	47780809	47781420	Activating	False	False	True	0	1
chr14	47822242	47822642	Activating	False	False	True	0	1
chr14	48093418	48094292	Activating	False	False	True	0	1
chr14	48187150	48187692	Activating	False	False	True	0	1
chr14	48193793	48194370	Activating	False	False	True	0	1
chr14	48202611	48203210	Activating	False	False	True	0	1
chr14	48285000	48285629	Activating	False	False	True	0	1
chr14	48315760	48316396	Activating	False	False	True	0	1
chr14	48350904	48351435	Activating	False	False	True	0	1
chr14	48563239	48564116	Activating	False	False	True	0	1
chr14	48583930	48584340	Activating	False	False	True	0	1
chr14	48746760	48747320	Activating	False	False	True	0	1
chr14	49114698	49115208	Activating	False	False	True	0	1
chr14	49425046	49425627	Activating	False	False	True	0	1
chr14	49585836	49587148	Activating	True	True	True	1	1
chr14	49594481	49594996	Activating	True	True	False	1	0
chr14	49597659	49597975	Activating	True	True	False	1	0
chr14	49598197	49599435	Activating	True	True	True	1	1
chr14	49619975	49621603	Activating	True	True	True	1	1
chr14	49633502	49635412	Activating	True	True	True	1	1
chr14	49676561	49677989	Repressing	True	True	False	1	0
chr14	49681580	49681934	Activating	False	False	True	0	1
chr14	49687438	49688706	Activating	True	True	True	1	1
chr14	49691058	49691504	Repressing	True	True	False	1	0
chr14	49767455	49769225	Activating	True	True	True	2	1
chr14	49853861	49854102	Repressing	True	True	False	1	0
chr14	49862088	49863441	Activating	True	True	True	1	1
chr14	49882929	49883132	Activating	True	True	False	1	0
chr14	49892329	49894284	Activating	True	True	True	1	1
chr14	49907727	49908190	Activating	False	False	True	0	1
chr14	49962601	49962998	Activating	True	True	False	1	0
chr14	49970127	49971703	Activating	True	True	True	1	1
chr14	49993414	49993872	Activating	False	False	True	0	1
chr14	50003102	50003993	Activating	True	True	True	1	1
chr14	50015268	50015589	Repressing	True	True	False	1	0
chr14	50060717	50063115	Activating	True	True	True	2	2
chr14	50085578	50085772	Activating	True	True	False	1	0
chr14	50116094	50117314	Activating	True	True	True	1	1
chr14	50230922	50231284	Activating	False	False	True	0	1
chr14	50312201	50312834	Activating	False	False	True	0	1
chr14	50320700	50321651	Activating	True	True	True	1	1
chr14	50362059	50362851	Activating	False	False	True	0	1
chr14	50541018	50541634	Activating	False	False	True	0	1
chr14	50665200	50665548	Activating	True	True	False	1	0
chr14	50667243	50668989	Activating	True	True	True	1	1
chr14	50776536	50776885	Activating	False	False	True	0	1
chr14	50821591	50822012	Repressing	True	True	False	1	0
chr14	50830063	50831927	Repressing	True	True	False	1	0
chr14	50926627	50927580	Activating	True	True	True	1	1
chr14	50927746	50928664	Repressing	True	True	False	1	0
chr14	50955345	50956129	Activating	True	True	True	1	1
chr14	51004722	51005220	Activating	True	True	False	1	0
chr14	51185134	51185548	Activating	False	False	True	0	1
chr14	51236312	51236665	Activating	True	True	False	1	0
chr14	51239907	51240837	Activating	True	True	False	1	0
chr14	51342199	51342843	Activating	False	False	True	0	1
chr14	51345102	51345815	Activating	False	False	True	0	1
chr14	51419523	51420406	Activating	False	False	True	0	1
chr14	51609894	51610258	Activating	True	True	False	1	0
chr14	51800002	51800466	Activating	False	False	True	0	1
chr14	51847130	51847712	Activating	True	True	False	1	0
chr14	51865824	51866200	Activating	False	False	True	0	1
chr14	51926325	51926980	Activating	True	True	True	1	1
chr14	51988798	51990292	Activating	True	True	True	1	1
chr14	52080759	52081196	Activating	False	False	True	0	1
chr14	52108371	52109281	Activating	False	False	True	0	1
chr14	52122392	52123310	Activating	False	False	True	0	1
chr14	52167114	52168214	Activating	False	False	True	0	1
chr14	52234982	52235515	Activating	False	False	True	0	1
chr14	52472760	52473180	Activating	False	False	True	0	1
chr14	52552104	52552495	Activating	False	False	True	0	1
chr14	52563089	52563439	Activating	False	False	True	0	1
chr14	52686737	52687662	Repressing	True	True	False	1	0
chr14	52706534	52707782	Activating	True	True	True	1	1
chr14	52729793	52730977	Activating	True	True	False	1	0
chr14	52776363	52777104	Repressing	True	True	False	1	0
chr14	52835310	52835870	Activating	True	True	True	1	1
chr14	52841390	52841618	Repressing	True	True	False	1	0
chr14	52853222	52853967	Activating	True	True	True	1	1
chr14	52873619	52873971	Activating	False	False	True	0	1
chr14	52878367	52878899	Activating	False	False	True	0	1
chr14	52906217	52906637	Activating	False	False	True	0	1
chr14	52954302	52955053	Activating	True	True	True	1	1
chr14	52961092	52961476	Activating	True	True	True	1	1
chr14	53151644	53153794	Activating	True	True	True	1	1
chr14	53168707	53169287	Activating	False	False	True	0	1
chr14	53175610	53176261	Activating	False	False	True	0	1
chr14	53193136	53193649	Activating	False	False	True	0	1
chr14	53216597	53218166	Activating	True	True	True	1	1
chr14	53391075	53391601	Activating	False	False	True	0	1
chr14	53608106	53608850	Activating	False	False	True	0	1
chr14	53768959	53769501	Activating	False	False	True	0	1
chr14	54047531	54048134	Activating	False	False	True	0	1
chr14	54188220	54188640	Activating	False	False	True	0	1
chr14	54189571	54190303	Activating	True	True	True	1	1
chr14	54253679	54254021	Activating	False	False	True	0	1
chr14	54256118	54256541	Activating	False	False	True	0	1
chr14	54278485	54279393	Activating	False	False	True	0	1
chr14	54366622	54367789	Activating	True	True	True	1	1
chr14	54392277	54392982	Activating	False	False	True	0	1
chr14	54393676	54394382	Activating	False	False	True	0	1
chr14	54396719	54397114	Activating	False	False	True	0	1
chr14	54435285	54436092	Activating	True	True	True	1	1
chr14	54440825	54441827	Activating	True	True	True	1	1
chr14	54443314	54444285	Activating	False	False	True	0	1
chr14	54488352	54489642	Activating	True	True	True	1	1
chr14	54555516	54557060	Activating	True	True	True	1	1
chr14	54597576	54598425	Activating	True	True	False	1	0
chr14	54754240	54755671	Activating	True	True	True	1	1
chr14	54762123	54762729	Activating	True	True	True	1	1
chr14	54772994	54774331	Activating	True	True	True	1	1
chr14	54803894	54804670	Activating	True	True	True	1	1
chr14	54814099	54814456	Activating	True	True	True	1	1
chr14	55026786	55027752	Activating	True	True	True	1	1
chr14	55050988	55052439	Activating	True	True	True	1	1
chr14	55102832	55103705	Activating	True	True	True	1	1
chr14	55107070	55108750	Activating	True	True	True	1	1
chr14	55128929	55129973	Repressing	True	True	False	1	0
chr14	55143595	55144182	Activating	False	False	True	0	1
chr14	55262654	55263203	Activating	False	False	True	0	1
chr14	55265117	55265775	Activating	True	True	True	1	1
chr14	55398627	55399034	Activating	True	True	False	1	0
chr14	55411038	55412565	Activating	True	True	True	1	1
chr14	55429839	55430803	Repressing	True	True	False	1	0
chr14	55447910	55448651	Activating	False	False	True	0	1
chr14	55499590	55501197	Activating	True	True	False	1	0
chr14	55532959	55533195	Repressing	True	True	False	1	0
chr14	55767610	55768123	Activating	False	False	True	0	1
chr14	55781191	55781405	Activating	True	True	False	1	0
chr14	55796472	55797034	Activating	True	True	True	1	1
chr14	55802960	55803507	Activating	True	True	True	1	1
chr14	55805170	55805723	Activating	False	False	True	0	1
chr14	55839699	55840525	Activating	False	False	True	0	1
chr14	55846031	55846507	Activating	True	True	True	1	1
chr14	55864841	55866209	Repressing	True	True	False	1	0
chr14	56004938	56005144	Activating	True	True	False	1	0
chr14	56038078	56038588	Activating	False	False	True	0	1
chr14	56044140	56044655	Activating	False	False	True	0	1
chr14	56117662	56119594	Repressing	True	True	False	1	0
chr14	56169963	56170516	Activating	False	False	True	0	1
chr14	56172672	56172937	Activating	True	True	False	1	0
chr14	56173424	56173935	Activating	False	False	True	0	1
chr14	56199016	56199653	Activating	True	True	True	1	1
chr14	56219762	56220401	Activating	True	True	True	1	1
chr14	56268728	56269124	Activating	False	False	True	0	1
chr14	56294212	56294459	Repressing	True	True	False	1	0
chr14	56333341	56334119	Activating	True	True	True	1	1
chr14	56339799	56340562	Activating	True	True	True	1	1
chr14	56344711	56345148	Activating	False	False	True	0	1
chr14	56446976	56447551	Activating	False	False	True	0	1
chr14	56514847	56515543	Activating	True	True	True	1	1
chr14	56539723	56540404	Activating	False	False	True	0	1
chr14	56555903	56556595	Activating	True	True	False	1	0
chr14	56608637	56609439	Activating	True	True	True	1	1
chr14	56667366	56668308	Activating	False	False	True	0	1
chr14	56991139	56992888	Activating	True	True	True	1	1
chr14	57008526	57010479	Activating	True	True	False	1	0
chr14	57055843	57056637	Activating	False	False	True	0	1
chr14	57112206	57113052	Activating	False	False	True	0	1
chr14	57164478	57164884	Activating	False	False	True	0	1
